#OTU ID	FR-026	FR-027	FR-030	FR-039	FR-040	FR-052	FR-053	FR-060	FR-105	FR-110	FR-113	FR-115	FR-116	FR-125	FR-129	FR-132	FR-139	FR-142	FR-152	FR-156	FR-161	FR-166	FR-169	FR-170	FR-173	FR-187	FR-194	FR-198	FR-200	FR-208	FR-212	FR-213	FR-214	FR-215	FR-221	FR-223	FR-229	FR-276	FR-281	FR-294	FR-298	FR-302	FR-305	FR-316	FR-328	FR-344	FR-349	FR-390	FR-393	FR-399	FR-400	FR-414	FR-419	FR-430	FR-450	FR-451	FR-459	FR-460	FR-496	FR-500	FR-503	FR-505	FR-506	FR-507	FR-510	FR-539	FR-542	FR-551	FR-552	FR-558	FR-568	FR-596	FR-606	FR-617	FR-626	FR-628	FR-643	FR-654	FR-664	FR-666	FR-667	FR-672	FR-682	FR-684	FR-696	FR-716	FR-719	FR-721	FR-722	FR-723	FR-726	FR-728	FR-730	FR-734	FR-751	FR-759	FR-767	FR-768	FR-770	FR-772	FR-780	FR-783	FR-788	FR-790	FR-792	FR-812	FR-817	FR-820	FR-824	FR-825	FR-826	FR-827	FR-828	FR-829	FR-830	FR-835
k__._.p__._.c__._.o__._.f__._.g__	59	112	88	105	142	126	59	178	179	200	82	99	42	115	100	42	59	34	23	192	69	110	341	141	145	67	563	399	201	454	305	363	338	656	666	322	405	158	284	307	249	273	156	468	354	421	129	300	182	175	227	120	65	80	86	76	100	116	228	217	89	150	181	144	104	137	126	453	122	121	126	104	255	127	83	152	297	115	100	182	118	217	108	136	184	112	123	150	439	158	218	154	123	138	281	191	128	244	152	151	88	115	456	101	215	208	113	152	184	177	200	243	412	214	144	122
k__Archaea._.p__Euryarchaeota._.c__Methanobacteria._.o__Methanobacteriales._.f__Methanobacteriaceae._.g__Methanobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1977	0	0	0	1	0	0
k__Archaea._.p__Euryarchaeota._.c__Methanobacteria._.o__Methanobacteriales._.f__Methanobacteriaceae._.g__Methanobrevibacter	2	927	0	314	46	1	64	19	115	3439	168	1	32	0	0	2	1	0	1739	1	0	1	57	0	28	189	2	38891	12896	7	1040	2682	3395	2	14006	10863	11	0	0	314	1492	1648	2	105	1	32	0	1	0	1306	658	4044	882	1	2	895	53	1926	3795	0	2	1	15	150	861	10556	1	263	1	0	0	1	7	1789	2	0	1192	11860	2955	15	7032	1590	0	333	3	0	1	0	91	2631	1	0	7	2155	25	636	0	10013	3810	0	746	0	12703	6	0	426	0	2	1	2	0	0	31	1360	75	14
k__Archaea._.p__Euryarchaeota._.c__Methanobacteria._.o__Methanobacteriales._.f__Methanobacteriaceae._.g__Methanosphaera	0	0	0	0	4	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	499	0	0	1	3873	0	1	11	1	417	0	0	0	0	0	0	0	1	0	476	73	0	29	0	0	0	0	263	787	0	0	0	0	0	254	0	0	5	0	0	0	0	5	0	0	0	0	0	367	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1988	0	0	1	0	1	0
k__Archaea._.p__Euryarchaeota._.c__Thermoplasmata._.o__Methanomassiliicoccales._.f__Methanomassiliicoccaceae._.g__Methanomassiliicoccus	3	0	0	0	5	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	792	0	0	0	0	0	0	0	8	0	0	89	0	0	0	0	0	0	0	0	0	0	7	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	148	0	0	0	0	0	3	0	0	107	0	0	0	0	0	0	0	0	0	0	0	300	16	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
k__Bacteria._.p__._.c__._.o__._.f__._.g__	129	355	262	335	456	314	132	441	564	823	515	330	170	343	272	158	247	71	166	1472	236	296	1839	494	393	212	1467	1088	725	1278	852	921	1044	1730	5430	1236	1044	457	1729	828	617	893	392	1364	875	2327	756	688	595	561	871	557	254	217	222	407	293	581	612	729	238	449	468	384	401	495	380	1100	651	287	361	237	662	378	267	372	974	486	371	516	720	2466	250	389	478	393	909	398	1209	1026	1765	383	412	1811	763	914	981	966	950	342	266	528	2466	258	744	1605	377	437	452	428	585	757	1042	971	368	266
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Actinomycetales._.f__._.g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	10
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Actinomycetales._.f__Actinomycetaceae._.g__Actinomyces	0	0	0	0	0	0	0	0	1	2	3	3	1	12	0	4	6	2	15	0	4	2	0	1	2	2	8	0	7	2	18	10	3	0	1	0	3	5	17	19	23	15	38	25	1	10	4	6	13	3	7	1	0	1	0	1	0	5	1	6	3	1	0	19	1	5	1	0	0	7	4	38	1	2	0	2	1	0	3	5	1	1	0	0	2	0	6	1	0	15	5	3	41	6	7	18	6	4	0	0	18	1	0	0	4	9	8	62	0	124	34	27	0	16	49	52
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Actinomycetales._.f__Actinomycetaceae._.g__Varibaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Actinomycetales._.f__Brevibacteriaceae._.g__Brevibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Actinomycetales._.f__Corynebacteriaceae._.g__Corynebacterium	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	3	0	0	0	2	0	0	23	0	0	14	8	12	0	1	0	5	2	1	4	23	4	12	243	0	0	4	5	2	0	1	0	0	0	0	1	0	98	0	2	0	3	19	12	1	18	3	0	0	1	0	3	4	0	0	5	0	0	1	2	2	0	0	1	9	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	68	27	0	0	26	6	0	4	2	7	0	6
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Actinomycetales._.f__Dermabacteraceae._.g__Brachybacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Actinomycetales._.f__Geodermatophilaceae._.g__Geodermatophilus	1	0	1	1	0	1	0	4	1	3	3	9	6	3	0	1	0	0	1	6	3	0	1	2	7	0	10	31	2	45	48	1	17	16	2	8	9	1	65	1	17	4	21	150	8	44	3	3	1	0	1	0	0	0	2	0	1	0	1	15	1	2	5	1	4	0	2	0	0	0	1	3	0	0	0	0	1	0	0	1	0	0	0	0	6	0	2	0	2	4	0	0	6	1	2	0	1	2	9	3	3	1	10	1	2	7	10	5	18	77	48	69	74	69	105	36
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Actinomycetales._.f__Microbacteriaceae._.g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Actinomycetales._.f__Micrococcaceae._.g__Kocuria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	1	1	3	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Actinomycetales._.f__Micrococcaceae._.g__Micrococcus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Actinomycetales._.f__Micrococcaceae._.g__Nesterenkonia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Actinomycetales._.f__Micrococcaceae._.g__Rothia	0	3	0	1	0	0	0	0	10	1	4	0	0	8	1	1	11	0	1	0	0	0	4	3	1	3	4	0	6	0	0	3	0	0	0	8	0	7	0	1	7	4	25	2	0	11	1	1	0	2	4	0	0	35	0	2	1	4	1	6	3	2	1	3	0	4	1	0	0	1	0	9	0	2	0	0	0	0	0	0	0	0	1	17	9	2	0	0	1	3	0	0	0	8	82	77	3	1	4	0	2	3	0	1	7	48	0	84	0	1	12	0	0	0	0	40
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Actinomycetales._.f__Promicromonosporaceae._.g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Bifidobacteriales._.f__Bifidobacteriaceae._.g__Alloscardovia	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	40	18	0	0	0	0	2	0	0	0	1	0	0	0	0	3	0	0	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	0	0	0	31	1	1	0	179	2	0	0	0	0	0	0	0	0	19	1	0	1	0	0	13	0	0	1	153
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Bifidobacteriales._.f__Bifidobacteriaceae._.g__Bifidobacterium	5	8	5	2	12	9	102	2	2	380	448	3810	101	171	0	21	15	2667	1726	9	64	13	37	21	130	12	3275	961	9	24	489	0	473	1	12029	115	1259	7580	88	4132	4	56	190	3942	1	425	31	139	4265	179	851	5	0	1	1	139	0	597	102	27	0	221	36	599	8	1364	349	7	41	856	125	39	0	73	352	27	6	108	51	2026	516	337	57	77	405	15	1217	1	9	49	319	531	2045	86	9	1822	3	127	454	55	81	26	267	30	25	3	877	442	3121	43	4	3485	22	88	1171	1
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Bifidobacteriales._.f__Bifidobacteriaceae._.g__Scardovia	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	2	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Coriobacteriales._.f__Coriobacteriaceae._.g__	0	10	37	1	1	15	2	0	0	150	28	134	1	335	105	19	0	21	393	11	78	0	0	58	4	7	0	7	45	0	822	439	65	409	53	25	38	153	101	24	550	67	0	749	0	1	11	0	852	8	10	23	2	0	0	18	1	325	3	43	4	17	0	5	3	69	183	1	324	37	1	6	34	143	3	93	114	1	7	264	644	40	0	5	2	24	161	116	5	37	205	0	38	97	153	64	49	32	4	0	206	111	17	43	2	19	154	0	1	17	2	195	13	13	0	44
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Coriobacteriales._.f__Coriobacteriaceae._.g__Atopobium	0	0	5	0	0	0	0	0	0	0	1	0	0	17	3	0	1	0	1	0	0	0	0	0	0	0	2	0	3	0	7	4	0	0	0	0	0	1	0	0	6	0	7	59	0	0	0	0	3	0	0	5	0	2	1	0	0	2	1	0	0	0	0	5	0	0	0	0	3	0	2	17	1	0	0	0	0	0	0	16	3	1	6	6	0	0	2	0	1	4	0	0	6	0	0	32	1	2	0	0	0	0	0	0	0	26	9	0	0	0	0	5	0	4	1	2
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Coriobacteriales._.f__Coriobacteriaceae._.g__Collinsella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Coriobacteriales._.f__Coriobacteriaceae._.g__Eggerthella	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	1	1	0	1	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	2	3	0	0	0	10	0	0	0	7	0	0	0	0	0	0	1	131	4	1	32	0	0	1	0
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Coriobacteriales._.f__Coriobacteriaceae._.g__Gordonibacter	0	2	5	0	0	0	1	0	0	2	0	2	0	0	1	0	0	2	4	0	0	0	0	1	0	0	2	7	0	1	22	2	7	71	4	0	0	3	1	0	6	0	1	15	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	2	0	0	7	4	2	0	0	7	3	1	1	0	3	3	0	1	1	0	0	5	0	0	0	0	3	16	0	1	1	3	1	1	0	15	0	15	0	1	0	0	3	165	0	1	0	0	0	0	0
k__Bacteria._.p__Actinobacteria._.c__Actinobacteria._.o__Coriobacteriales._.f__Coriobacteriaceae._.g__Olsenella	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	4	22	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	3	0	296	0	0	1	0	0	0	0	0	0	0	0	31	0	5	1	0	0	0	0	0	0	0	0	62	0	0	0	0	0	2	0	5	0	1	0	1	2	0	0	0	79	0	0	82	0	0	0	3	0	0
k__Bacteria._.p__Bacteroidetes._.c__._.o__._.f__._.g__	0	5	43	2	0	0	0	0	0	20	0	0	0	0	1	10	0	0	0	2	0	0	0	1	18	1	0	15	139	15	0	60	0	0	170	33	0	0	0	24	0	3	0	0	0	16	4	0	0	0	116	1	7	0	0	33	7	4	5	8	0	2	109	5	28	27	0	134	11	0	0	0	0	0	3	0	23	76	25	0	0	0	0	0	1	0	0	0	0	17	80	0	0	56	0	0	0	0	119	0	0	0	0	0	6	109	0	0	0	0	1	0	0	56	0	0
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__._.g__	0	3	0	1	285	2	1	1	0	79	0	0	65	2	0	16	36	0	0	2	0	3	0	1	0	16	0	3	6	5	48	15	309	0	3	273	19	0	45	110	0	0	0	0	0	40	0	0	0	13	22	57	12	0	2	7	26	2	2	0	2	51	6	3	2	2	0	3	3	0	1	2	1	0	89	0	7	29	0	0	0	1	0	0	0	0	0	3	0	10	0	0	1	6	0	0	9	0	5	0	9	25	2	50	19	1786	0	0	0	1	12	1	6	6	0	0
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__Bacteroidaceae._.g__Anaerorhabdus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__Bacteroidaceae._.g__Bacteroides	3060	9061	7929	3459	13005	5233	6435	18074	8688	7676	730	22	4964	20	175	2975	1719	13	57	2533	20	12620	3246	9615	1850	3444	46822	16144	1666	138173	29081	46034	36483	516	31245	28685	53934	2287	66591	475	2357	7349	542	14838	70599	35504	1145	20833	30307	9972	6431	9777	3505	841	8922	19697	10598	12180	11361	8261	16500	48772	20423	11485	6346	5521	19546	15715	7322	1662	607	29542	5036	48	3444	339	6036	18235	1065	366	2241	1780	17889	3430	74	23061	10866	76573	2299	23046	5717	4670	1209	6666	2943	865	56602	700	21159	25373	9000	2476	9879	35889	19291	10504	12494	2330	5370	8393	31744	18932	58667	2523	10775	3136
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__Bacteroidales_incertae_sedis._.g__Phocaeicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	64	0	0	0	0	0
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__Marinilabiaceae._.g__Anaerophaga	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	834	0	0	0	0	19	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	1	0	1	66	0	0	0	0	0	0	0	0	0	272
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__Porphyromonadaceae._.g__	0	1	4	5	1	0	9	0	24	8	0	0	123	0	4	5	93	0	2	0	0	2	0	1	0	3	0	313	6	0	1	241	470	0	4	0	8	3	1526	0	0	23	0	0	11	437	20	0	0	1	74	50	173	0	14	175	75	141	2	31	1	0	14	0	41	0	6	86	43	0	0	0	18	0	37	3	84	300	0	2	0	0	0	88	4	0	0	30	16	1000	2	0	2	3	2	1	5	53	109	18	4	115	41	1	0	19	0	0	0	0	6	0	70	232	0	1
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__Porphyromonadaceae._.g__Barnesiella	0	34	125	46	101	5	10	35	28	52	20	0	23	0	0	146	4	0	3	21	0	58	119	349	5	59	678	201	140	5	1584	662	306	3	108	323	201	43	12444	120	0	102	0	19	633	516	41	6	0	320	572	83	15	0	341	105	576	301	200	362	246	9	110	8	84	469	16	35	91	6	0	0	41	0	22	0	66	658	3	3	0	53	0	21	0	156	340	250	1	273	132	1	78	1029	8	0	1148	3	65	0	293	205	90	84	49	183	5	2	0	22	155	218	1424	15	5	61
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__Porphyromonadaceae._.g__Butyricimonas	3	14	2	4	6	0	13	5	38	19	1	0	11	0	0	40	12	0	4	0	0	4	0	29	2	58	0	629	26	116	221	234	74	0	243	174	62	0	131	7	0	16	0	5	306	385	46	0	73	15	11	29	28	0	0	0	168	0	12	24	7	283	163	0	29	0	0	24	60	0	1	0	3	1	10	0	2	33	3	1	14	5	62	5	0	25	29	59	1	124	2	0	0	524	11	3	866	9	75	0	26	21	51	15	3	334	3	9	18	8	271	129	51	33	48	4
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__Porphyromonadaceae._.g__Odoribacter	22	49	87	57	100	12	6	72	71	43	12	0	13	0	4	156	8	0	3	25	0	19	12	64	2	66	190	146	22	0	432	332	62	0	653	419	163	6	358	11	0	56	0	77	216	932	10	7	314	69	241	87	94	1	833	147	117	230	49	180	121	306	241	20	56	161	0	323	83	25	11	0	29	0	12	2	79	198	20	0	5	26	0	11	0	31	46	466	151	477	81	20	22	178	27	12	0	13	60	69	39	25	81	193	175	911	0	5	0	375	110	140	376	67	18	7
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__Porphyromonadaceae._.g__Parabacteroides	73	176	987	187	518	559	145	673	345	259	160	0	564	0	7	244	91	0	5	27	0	93	42	59	45	287	86	2188	145	605	2477	1631	2033	37	664	2041	571	62	2301	40	2	210	4	182	519	1838	126	38	126	66	337	722	402	48	186	885	1369	445	1794	553	1426	931	951	167	214	2336	1481	2404	122	3	59	217	150	2	63	6	150	186	37	4	120	532	795	218	0	0	991	779	437	365	340	33	0	936	80	16	1483	578	647	975	545	1001	2499	660	674	316	587	1	245	1	757	528	1644	217	24	143
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__Porphyromonadaceae._.g__Porphyromonas	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	24	0	4	2006	0	0	0	0	1	88	0	111	0	192	0	0	1	0	0	66	0	0	0	1	0	0	0	0	0	1	15	0	0	0	1	102	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	1113	0	0	0	9	0	0	22	0	0	0	0	0	223	0	1	152	0	0	0	0	0	0	0	1	0	0
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__Prevotellaceae._.g__	0	31	15	12	1	0	1	2	0	85	0	0	610	1	0	239	16	0	8	23	0	1	0	0	1	105	0	956	92	0	360	0	4357	0	0	2331	0	68	357	281	0	0	0	0	70	397	300	0	0	32	24	267	29	8	0	0	110	0	1	0	138	361	292	0	0	393	0	0	0	0	0	0	0	0	16	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	4	22	0	220	107	0	194	222	49	0	0	0	1	47	0	0	379	0	21
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__Prevotellaceae._.g__Alloprevotella	4676	0	0	145	0	1855	1507	2	0	108	0	0	38	0	0	0	263	0	2	0	0	0	1	0	0	0	0	854	2	2	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	2	0	0	0	0	7573	0	8	0	0	4480	0	94	0	5	1	1638	0	490	2	0	0	660	0	0	1	0	0	4216	0	0	0	0	1	1	482	0	0	0	0	0	0	0	0	0	1	0	0	224	23	579	0	2	0	0	3653	2	0	1907	1278	0	0	1	0	1	0	0	3462	0	0
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__Prevotellaceae._.g__Hallella	0	3	33	0	0	0	0	0	2	0	0	0	64	0	0	43	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	285	135	0	0	0	186	104	0	0	1	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	12	0	0	0	0	0	0	0	0	4	0	1	111	0	69
k__Bacteria._.p__Bacteroidetes._.c__Bacteroidia._.o__Bacteroidales._.f__Prevotellaceae._.g__Paraprevotella	0	341	0	331	942	0	43	0	277	4	1	0	83	0	13	17	15	0	0	70	0	0	78	0	0	145	3	1245	3	0	0	0	0	0	356	0	0	96	1056	321	0	318	2	113	2346	0	144	0	0	0	0	644	148	13	0	924	69	0	0	0	111	66	363	0	0	178	0	520	0	0	0	0	0	0	338	0	0	0	0	0	0	66	3032	176	3	0	1	1	0	89	0	0	0	1	0	0	78	30	135	14	324	192	235	0	265	0	0	0	0	0	0	0	0	371	0	0
