#OTU ID	FR-026	FR-027	FR-030	FR-039	FR-040	FR-052	FR-053	FR-060	FR-105	FR-110	FR-113	FR-115	FR-116	FR-125	FR-129	FR-132	FR-139	FR-142	FR-152	FR-156	FR-161	FR-166	FR-169	FR-170	FR-173	FR-187	FR-194	FR-198	FR-200	FR-208	FR-212	FR-213	FR-214	FR-215	FR-221	FR-223	FR-229	FR-276	FR-281	FR-294	FR-298	FR-302	FR-305	FR-316	FR-328	FR-344	FR-349	FR-390	FR-393	FR-399	FR-400	FR-414	FR-419	FR-430	FR-450	FR-451	FR-459	FR-460	FR-496	FR-500	FR-503	FR-505	FR-506	FR-507	FR-510	FR-539	FR-542	FR-551	FR-552	FR-558	FR-568	FR-596	FR-606	FR-617	FR-626	FR-628	FR-643	FR-654	FR-664	FR-666	FR-667	FR-672	FR-682	FR-684	FR-696	FR-716	FR-719	FR-721	FR-722	FR-723	FR-726	FR-728	FR-730	FR-734	FR-751	FR-759	FR-767	FR-768	FR-770	FR-772	FR-780	FR-783	FR-788	FR-790	FR-792	FR-812	FR-817	FR-820	FR-824	FR-825	FR-826	FR-827	FR-828	FR-829	FR-830	FR-835
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Clostridiales_Incertae_Sedis_XIII._.g__	7	63	10	80	3	4	10	6	7	28	13	0	6	0	0	4	38	0	43	1	0	0	7	7	27	16	0	25	1	0	2	6	0	0	20	0	0	28	6	22	6	8	0	10	1	14	11	0	0	19	19	9	15	0	0	3	12	14	30	20	0	3	60	0	5	5	3	73	4	59	3	0	9	6	0	57	16	7	16	0	0	37	0	14	0	1	9	0	120	33	4	0	23	29	3	2	0	3	2	0	0	14	76	4	4	17	5	3	0	0	2	0	22	44	0	5
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Clostridiales_Incertae_Sedis_XIII._.g__Anaerovorax	0	19	7	1	3	0	0	0	11	5	0	0	52	21	3	1	0	17	25	0	6	0	0	11	33	3	0	0	5	0	0	20	7	3	0	48	0	6	28	1	14	14	1	0	0	41	0	0	1	6	8	0	14	5	16	2	4	31	5	17	24	10	0	5	0	1	2	1	2	0	0	1	0	5	0	17	1	54	3	8	14	31	0	5	0	3	6	1	0	16	0	8	0	8	5	0	0	47	0	0	0	24	35	0	0	0	0	5	0	3	0	3	9	0	27	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Clostridiales_Incertae_Sedis_XIII._.g__Mogibacterium	0	10	0	40	1	0	0	0	0	49	8	14	0	32	7	138	281	0	93	10	6	0	3	2	0	4	1	177	4	3	11	2	9	0	20	0	3	151	3	13	11	3	10	0	0	0	7	3	6	3	7	25	7	1	2	6	0	4	19	8	8	18	1	0	3	0	1	95	20	3	7	3	1	6	0	4	2	5	197	7	6	3	0	2	0	2	2	0	21	5	23	5	0	4	1	15	8	25	1	2	1	209	9	0	4	51	1	40	0	0	0	1	1	3	0	75
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Defluviitaleaceae._.g__Defluviitalea	0	2	0	0	15	8	3	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	9	7	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	2	4	0	0	0	0	0	0	0	0	12	0	1	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	1	0	0	0	0	5	1	0	6	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Eubacteriaceae._.g__	0	0	0	2	0	0	0	0	0	3	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	53	0	0	0	29	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	53	1	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	383	5	0	0	1	0	0	0	0	0	0	0	479	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Eubacteriaceae._.g__Anaerofustis	0	0	2	0	0	0	1	2	0	0	0	5	0	0	0	2	0	27	4	0	7	3	0	0	0	2	0	8	0	0	6	1	2	0	2	1	0	0	0	0	1	0	0	2	0	0	0	0	8	0	0	1	1	0	3	0	3	0	2	0	0	0	0	8	0	0	3	0	1	0	2	1	0	5	0	0	0	6	2	2	10	1	0	2	1	4	0	0	0	4	0	18	22	0	9	5	0	0	1	0	3	2	0	0	0	0	0	2	0	7	2	2	0	2	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Eubacteriaceae._.g__Eubacterium	0	8	16	1	0	0	3	0	1	3	1	53	4	138	4	0	1	11	5	3	106	1	1	0	22	6	4	271	3	2	83	89	45	143	1	8	2	0	15	3	2	2	17	8	0	3	3	0	75	1	3	3	3	18	8	0	0	3	7	8	1	14	3	99	0	221	20	3	1	6	47	7	5	7	0	5	3	73	11	26	39	9	1	5	0	2	3	6	1	32	12	7	96	3	8	4	11	15	22	2	54	4	7	1	5	3	80	0	0	31	0	23	0	0	9	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Eubacteriaceae._.g__Pseudoramibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Gracilibacteraceae._.g__Gracilibacter	0	0	5	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Incertae_Sedis_XI._.g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	5	0	0	0	0	1	0	0	0	0	0	0	4	0	0	5	3	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Incertae_Sedis_XI._.g__Dethiosulfatibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Incertae_Sedis_XI._.g__Murdochiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__	114	2164	809	833	1254	1757	489	671	2427	1026	749	377	289	735	508	576	402	608	643	2085	1202	63	674	1322	1623	1304	2120	468	100	62	1896	968	727	466	727	137	2796	1180	792	571	782	1657	579	528	436	531	1068	720	1119	1553	615	627	733	592	1174	912	1028	563	687	1261	602	106	1693	568	328	647	552	332	1142	827	1380	1126	2211	852	223	1644	2171	664	373	982	841	750	89	1303	45	721	1265	982	416	1622	1233	1936	455	1000	153	2660	42	1990	273	511	1017	467	718	1750	1269	1064	266	861	218	357	585	372	968	1067	150	361
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Anaerostipes	5	163	707	8	21	52	1858	781	17	519	367	2721	219	538	3089	37	53	4029	581	105	800	14	781	919	339	118	754	55	5	3	331	409	34	52	983	2	316	927	93	311	981	302	451	1010	53	44	218	206	678	189	258	56	77	18	341	54	166	327	880	258	457	28	570	80	10	342	68	89	358	3151	1191	1257	467	2386	10	1590	409	212	429	1434	1570	2729	25	879	635	357	672	2088	47	226	2093	1636	767	60	3633	305	4	11	16	7	315	54	38	402	524	18	12	89	174	164	130	1379	80	276	29	21
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Blautia	41	1521	1745	535	266	436	5412	1675	882	1027	2710	2435	712	4635	8214	826	675	15341	6434	978	6877	1602	2694	2057	1395	1335	2026	229	46	307	2735	2877	398	8127	1236	165	3005	5171	1783	1404	4161	3533	5423	4231	2268	163	1104	2793	3946	1431	1022	1123	292	801	2537	201	2331	2884	2135	1398	3665	776	1782	6005	538	1980	450	375	1591	5663	5733	4050	4359	11646	863	6704	1197	1188	1499	4433	2127	3729	1974	4861	2290	2447	4122	2740	873	1382	4508	5282	5070	1580	11305	6340	180	742	235	1005	2194	945	745	1275	1847	1234	5790	2172	3387	120	2894	3699	2044	1434	113	1189
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Cellulosilyticum	0	4	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Clostridium_XlVa	624	551	706	1140	961	1427	815	869	1318	193	160	238	195	491	121	292	272	20	50	832	726	631	824	1450	178	723	357	134	98	5042	341	1042	243	726	178	236	273	124	1332	195	124	260	108	576	628	757	224	9051	636	1203	219	459	1343	521	346	542	1235	671	230	464	769	674	1786	590	340	158	392	84	299	348	1150	1866	820	105	106	335	1297	325	123	63	394	117	1356	566	95	318	151	1826	495	871	152	538	133	395	236	207	1544	929	442	204	243	387	377	855	217	459	3036	132	1284	189	611	613	313	214	4469	248
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Clostridium_XlVb	31	6	116	209	40	77	177	38	6	21	3	32	204	50	82	18	51	0	1	22	103	113	30	3	3	4	0	0	5	0	1	95	35	70	20	58	15	56	278	1	236	62	51	8	175	313	56	47	19	8	5	44	70	1109	191	40	315	254	15	69	71	143	438	21	4	0	0	4	15	87	44	52	41	9	9	151	13	300	18	0	313	42	72	59	0	61	72	43	59	75	8	6	2	82	12	5	25	37	2	349	49	8	42	286	114	108	981	0	0	10	269	12	9	7	4	7
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Coprococcus	44	1078	207	638	2120	446	257	746	3239	1937	547	0	947	89	1535	1985	28	16	1041	1089	227	75	429	631	593	1036	259	333	3	0	393	296	895	634	1218	11	43	1890	384	377	3610	474	1941	798	204	268	1705	17	0	3591	807	2069	80	122	824	53	1714	629	637	2175	841	7	451	564	317	212	186	415	566	361	2362	414	1727	2436	148	256	4681	738	1659	733	870	1951	869	674	423	302	1645	1	409	1712	1109	1258	596	448	141	687	74	851	91	358	164	733	483	1829	804	520	884	189	0	239	266	97	933	1546	0	248
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Dorea	34	345	241	101	100	103	404	117	326	169	570	291	433	157	691	254	397	512	1673	339	1305	327	147	413	107	514	605	276	8	0	654	1129	118	2131	137	60	239	1585	207	529	961	439	518	770	337	73	454	201	23	308	580	236	67	267	1362	61	978	483	394	245	0	20	1012	1103	216	50	63	108	272	713	1206	574	336	1213	147	2359	277	220	139	2057	607	1350	1	774	92	391	619	143	374	138	134	757	2024	454	1271	1285	0	266	70	1091	1027	765	151	421	559	222	1	1048	152	59	1214	99	755	613	0	535
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Hespellia	2	71	91	95	6	28	62	2	23	52	46	70	55	101	36	9	30	296	103	14	36	30	68	31	26	20	0	6	0	0	0	45	10	0	98	3	11	73	52	10	148	18	135	29	217	11	19	2	0	20	49	33	10	59	0	10	25	20	31	39	147	37	53	0	3	25	3	4	1	53	101	85	39	48	18	117	11	0	27	165	25	89	0	0	105	13	39	2	49	7	132	319	83	54	0	147	2	50	21	61	69	18	34	69	4	13	0	29	0	5	34	48	53	31	0	20
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Howardella	0	0	0	20	0	62	0	0	22	56	0	0	0	0	142	0	12	0	45	7	0	0	0	0	19	0	0	20	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	15	0	0	136	81	9	5	14	0	5	0	0	0	0	1	12	9	0	0	0	0	16	0	0	0	0	0	0	3	0	0	0	0	0	0	25	21	0	0	0	0	0	28	0	0	0	0	0	0	47	0	24	0	0	0	28	2	0	0	0	0	0	0	0	12	0	0	36	0	10
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Lachnoanaerobaculum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Lachnobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Lachnospiracea_incertae_sedis	57	1342	3257	1043	455	289	2508	718	921	628	1598	374	285	1726	1489	1027	635	839	993	727	1966	354	697	1088	2371	302	1014	91	35	1	939	1194	326	418	349	283	906	1534	607	1429	866	664	1966	1250	550	162	613	167	1417	1505	706	442	638	105	478	1559	880	1810	1019	1646	585	65	639	388	233	1485	325	259	794	1028	3014	664	475	1078	197	1128	242	581	817	844	1632	1196	585	1462	1027	551	614	2	1318	1203	760	1986	962	1057	617	706	21	228	93	267	440	503	220	760	2248	260	2689	1393	0	415	465	567	355	1203	4247	188
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Lactonifactor	0	1	12	0	0	0	4	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	10	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	4	0	0	2	0	0	12	0	1	0	6	3	0	0	0	19	0	0	0	1	0	0	11	0	0	0	1	8	0	0	5	0	15	4	1	0	1	1	1	0	1	2	0	0	4	0	4	0	88	4	3	5	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Moryella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Oribacterium	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	4	0	0	0	3	0	7	0	0	0	0	1	0	6	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	3	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	4	0	0	0	3	0	0	1	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Pseudobutyrivibrio	0	0	0	0	1	4	0	0	0	0	1	0	0	0	0	0	24	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	20	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	7	0	0	0	41	0	0	0	0	0	0	0	2	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Robinsoniella	0	11	0	0	0	0	3	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	6	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Roseburia	124	1571	290	875	1105	792	467	1319	2059	515	2025	13	351	107	56	438	701	96	550	628	765	197	1185	2301	470	1436	2443	20	17	94	1157	3720	1012	103	325	471	3638	2431	755	305	1510	308	501	486	170	460	539	42	960	866	530	391	379	3945	2435	395	1	317	677	1350	21	44	1752	169	1283	16	96	194	412	1254	962	1605	725	119	843	2330	1095	36	110	1966	1098	84	537	1125	206	2036	208	1	718	376	192	59	2045	308	36	371	9	1217	18	2011	318	712	779	1567	449	530	0	1172	119	3	1316	1445	616	720	1	981
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Ruminococcus2	160	380	1254	381	127	99	349	471	129	475	316	171	445	47	1106	469	185	56	1469	379	1103	129	75	569	480	335	539	282	7	406	646	1747	131	1758	144	157	2688	402	393	155	812	1159	1669	325	699	158	87	386	173	436	194	374	149	1030	1133	259	975	514	398	207	112	240	169	68	254	106	407	231	422	4890	2257	476	942	1075	377	959	316	168	355	1665	160	674	597	113	953	298	821	642	889	976	95	3607	1308	1100	11	310	73	353	49	1584	719	335	366	673	343	402	12	16	27	26	239	279	1704	342	3	1164
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Lachnospiraceae._.g__Syntrophococcus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	78	0	0	1	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Peptococcaceae_1._.g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Peptococcaceae_1._.g__Peptococcus	0	0	0	25	0	0	0	0	0	39	0	0	0	128	0	87	0	0	0	0	0	0	0	45	0	47	0	0	0	0	35	0	0	0	0	0	0	0	0	32	0	0	0	1	0	0	0	0	1	2	54	0	10	151	0	0	0	0	0	0	36	0	3	141	0	0	0	0	92	0	0	0	0	0	29	0	0	0	0	0	0	0	0	1	0	0	132	0	35	109	0	0	0	0	0	0	21	134	0	23	0	96	0	0	40	0	0	0	0	0	23	0	0	46	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Peptostreptococcaceae._.g__	0	4	2	0	0	2	1	0	6	1	5	0	6	10	0	4	0	0	5	6	4	0	0	5	0	3	9	4	4	0	2	0	0	1	1	0	0	2	1	11	2	1	6	18	0	2	11	20	6	3	2	1	0	0	0	0	0	1	3	1	0	0	0	0	2	1	0	0	1	14	18	0	2	8	0	12	9	10	0	15	16	1	0	16	0	3	5	0	0	0	6	56	12	4	0	0	0	0	0	0	4	2	0	2	1	0	1	5	0	1	1	0	0	1	0	4
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Peptostreptococcaceae._.g__Clostridium_XI	3	456	111	2	18	51	11	18	872	160	212	15	72	575	4	407	13	17	154	820	98	73	164	364	407	338	300	103	85	29	175	9	65	6	260	0	25	5	27	228	93	150	297	144	0	16	292	1647	182	222	98	46	5	6	430	7	44	34	73	96	14	18	9	110	59	23	166	1189	33	181	307	1	51	175	13	364	903	461	9	403	395	44	3	201	25	87	146	7	236	103	40	961	382	79	3	0	25	156	15	0	9	43	0	39	154	264	85	949	4	172	3	40	151	226	14	84
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Peptostreptococcaceae._.g__Filifactor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Peptostreptococcaceae._.g__Peptostreptococcus	0	0	0	0	0	0	1	2	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	11	1	1	9	5	383	0	0	1	1	13	0	0	12	0	54	92	0	5	2	0	0	5	23	2	0	1	0	0	7	0	0	0	1	0	1	0	0	0	224	2	0	2	0	0	0	0	0	0	0	12	38	2	0	0	2	0	0	12	0	0	907	0	0	40	0	0	117	0	10	0	0	0	16	215	1	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__	315	2013	4735	5404	3519	1220	1410	236	1211	3064	1152	1796	1896	2094	252	1488	3061	1278	1646	729	1156	51	1643	1218	1980	2241	304	6072	605	88	2050	1739	7479	518	3365	2679	130	879	2162	1213	1761	1897	651	957	568	1803	1002	20	653	1749	1625	1740	3336	150	924	4335	1660	4177	3513	1035	568	2834	706	1717	1531	1772	2433	3432	2336	1049	2332	319	1344	926	1062	1799	1723	1914	2222	1673	2195	2876	37	2261	369	548	2966	47	4758	1542	3790	1089	2410	3980	1914	863	883	3282	2485	523	2212	1743	4343	1270	1808	1798	325	668	158	3543	619	540	983	1847	245	652
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Acetanaerobacterium	16	44	12	166	10	21	4	22	24	10	0	0	7	12	32	28	6	0	22	14	23	7	8	5	2	14	0	7	5	0	35	64	241	0	7	29	0	3	5	14	9	62	2	7	1	45	2	0	74	17	3	30	24	81	1	12	1	11	6	5	40	3	4	130	13	60	5	15	3	0	4	0	24	0	3	3	10	137	16	0	24	4	0	8	0	3	15	0	172	37	10	21	13	45	6	5	2	134	5	0	14	30	115	6	29	12	255	1	0	270	66	68	51	14	49	45
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Acetivibrio	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	6	0	1	0	0	0	0	15	0	0	0	1	0	0	0	0	1	47	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	34	0	20	0	0	0	0	1	0	0	0	0	0	1
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Anaerofilum	0	0	1	0	0	0	1	0	0	2	0	0	1	0	2	0	0	0	1	0	4	0	0	0	1	0	0	8	70	0	1	3	2	0	1	5	0	0	5	0	3	3	0	1	0	7	0	0	0	0	1	0	2	0	0	6	0	2	0	1	0	2	0	2	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	5	0	1	0	0	1	0	0	1	3	0	0	1	0	0	0	1	0	0	1	2	4	0	0	1	0	0	0	0	2	1	0	3	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Anaerotruncus	0	4	3	1	3	1	7	3	0	1	2	0	0	0	0	4	8	1	2	0	0	0	0	0	0	0	0	13	2	0	8	22	4	0	1	371	0	0	16	1	1	1	0	4	4	3	0	0	4	2	2	4	2	0	1	10	0	2	0	0	7	269	16	0	0	57	7	0	0	0	0	0	1	0	0	0	0	0	2	1	0	1	1	0	0	0	0	0	0	3	0	0	1	5	0	1	164	33	2	0	2	0	6	1	0	0	10	0	5	441	1	7	5	0	34	0
